date,F1,F2,F3,F4,F5
2017-02-22,0.13651565,0.784583,0.10566869,-0.35346302,0.03952966
2017-02-23,0.29264078,-0.53874046,0.858194,-0.031187575,-1.6721696
2017-02-24,0.9987119,-0.14786227,0.17723037,-0.8499938,0.20219977
2017-02-27,0.8453975,0.22367692,1.1727072,-0.428543,-0.7578424
2017-02-28,0.051413286,0.6507697,-1.2471844,0.344552,0.43542808
2017-03-01,-0.43542784,-0.34607372,-0.8991126,1.1555163,0.66271526
2017-03-02,-1.6571399,0.89907646,0.60754025,0.0073268246,-0.66642666
2017-03-03,0.12859839,0.3202019,0.08963675,0.30943322,0.09155159
2017-03-06,-0.03533875,0.42326793,0.3473657,0.32224548,-0.99796
2017-03-07,-0.5780779,0.17667992,1.301449,0.03227147,-0.72503287
2017-03-08,-0.26569346,0.85549724,0.24616502,-0.94203407,-0.42096555
2017-03-09,-0.25874725,0.7770765,0.84118015,-0.80273926,-0.6891167
2017-03-10,0.19559461,0.20043056,0.36710218,-0.5428073,0.021096766
2017-03-13,0.6086909,-0.17269222,0.91344595,-0.47198278,-0.21787442
2017-03-14,-0.44066462,-0.25115034,-0.07060149,-0.18920518,0.38676956
2017-03-15,-0.20923226,0.12515989,-0.6433169,0.9807755,0.82977176
2017-03-16,1.1044683,-0.8465591,-0.3143885,-0.6906021,0.0045852577
2017-03-17,0.47945553,-0.12765498,0.087450445,-0.13828453,0.32146475
2017-03-20,0.1861213,-0.4865205,0.77835876,-0.09337217,-0.8608914
2017-03-21,0.37209043,-0.023848852,0.4155734,-0.57214767,-0.96457297
2017-03-22,0.5735943,0.49315494,0.5299098,-0.49054667,0.04240911
2017-03-23,-0.11544994,-0.37602735,0.44516537,0.03664986,-0.33827275
2017-03-24,0.0632809,-0.5756454,0.82908624,-0.3422233,0.05562777
2017-03-27,-0.01869356,-0.8411683,0.4862487,-0.1518687,-0.59671193
2017-03-28,0.6826086,0.14972755,0.4156504,0.04960452,0.63636446
2017-03-29,-0.04805713,-0.4418732,0.99564743,0.6495165,0.076608345
2017-03-30,0.040310536,-0.22161025,1.0214083,0.23329799,-0.022046579
2017-03-31,-0.10199555,-0.023459801,0.11865028,0.33559898,-1.1217384
2017-04-05,0.22167571,-0.37323663,1.225649,0.65492445,-0.6096073
2017-04-06,0.12334254,-0.32893285,0.7428542,0.115700535,-0.98758286
2017-04-07,0.09738076,-0.24191418,0.3374183,0.1922453,0.02334132
2017-04-10,-0.22432534,1.0513175,0.10729871,0.6672013,-1.0172045
2017-04-11,0.3672351,-1.1197727,0.02288087,-0.37722915,-0.43704036
2017-04-12,0.29292828,0.66725665,0.08251424,-0.21479407,-0.61364394
2017-04-13,0.92768556,-0.13576151,-0.062162433,-0.3216856,-0.114236094
2017-04-18,0.021192145,0.23211709,0.4932725,-0.14485718,-1.6875423
2017-04-19,0.70383954,1.3391713,0.36799031,-1.0631745,0.12176089
2017-04-20,0.48225805,0.28822368,0.73781896,-0.82026106,1.2050638
2017-04-21,-0.44862625,0.14429067,-0.23253618,-0.3474226,-0.19574033
2017-04-24,-0.16767067,0.8174898,-0.15417461,-0.05466113,0.3534017
2017-04-25,0.025592413,0.7455065,-0.03716454,0.37383285,0.37412822
2017-04-26,0.23915033,0.51975256,1.1073241,-0.33855504,-0.29741803
2017-04-27,0.39407623,0.6741821,-0.11446341,-0.35214752,-1.212961
2017-04-28,0.16883367,-0.049915504,-0.33359125,0.15610276,0.36163932
2017-05-02,-0.92126495,0.20252785,-1.2213523,0.24377228,1.2401518
2017-05-03,-0.247287,1.1093442,0.47689092,0.4925411,-1.3415582
2017-05-04,-0.075196676,1.111657,0.78163815,-1.342278,-0.38401875
2017-05-05,-0.28113675,-0.442046,0.24250852,0.9243823,-0.13387896
2017-05-08,-0.37792856,-0.8084823,0.7428942,-0.18387906,-0.103071794
2017-05-09,-0.5241,0.859591,-0.07069564,0.18141855,0.34774575
2017-05-10,-0.049374346,-0.8314476,0.22840694,0.9988605,-0.55051005
2017-05-11,0.6578151,-0.14759843,0.31568936,0.051245023,-0.17769969
